state,topic1_liability,topic2_tax,topic3_tourism,topic4_admin,year,enact_year,contrib_agri,valueofagsect,pldvpag,govparty_c,st,stateno,state_fips,state_icpsr,agtaxcredit,interstate_compact_on_agricultur,ig_ag,union_density,sals,gagexem,agriculture_ig,agemploy,code300,govparty_a,govparty_b,govparty_b_2,state_midterm_penalty,know_govparty,log_contrib,log_ag_value,contrib_z,ag_value_z,year_centered,early_adopter,adoption_wave,rep_governor,topic1_liability_sq,topic2_tax_sq,topic3_tourism_sq,topic4_admin_sq,dominant_topic
Alabama,0.8414672067502571,9.196842352161267e-4,0.156926871819729,6.86237194797794e-4,2012,2012,165456.5625,886209,NA,NA,AL,1,1,41,NA,NA,19,NA,NA,1,16,394192,NA,NA,NA,NA,NA,NA,12.016470020978463,13.694709221818368,-0.4956721699317384,-0.87703294882933025,2,FALSE,Wave 3 (2011-2014),NA,0.8414672067502571,0.001,0.156926871819729,0.001,Liability
Arkansas,0.7900554928926147,0.0015324883863824259,0.20725005317111186,0.0011619655498911442,2011,2011,7572.399902,2364600,NA,1,AR,4,5,42,NA,NA,47,4.199999809,NA,NA,31,390132,NA,1,1,1,1,NA,8.932397374005108,14.67611985531557,-0.7610181596604074,-0.2454388736459906,1,FALSE,Wave 3 (2011-2014),1,0.7900554928926147,0.0015324883863824259,0.20725005317111186,0.0011619655498911442,Liability
Colorado,0.055500762429570166,0.0646571273461678,0.8781976274894217,0.0016444827348401812,2008,2008,45430,2201212,1,1,CO,6,8,62,NA,1,23,8.100000381,0,1,26,386082,NA,1,1,1,1,NA,10.72394997039761,14.604519130019828,-0.6973932703652527,-0.3152410388080184,-2,TRUE,Wave 2 (2007-2010),1,0.055500762429570166,0.0646571273461678,0.8781976274894217,0.0016444827348401812,Tourism
Florida,0.9915509861844655,0.001474759717987252,0.006495166786739182,4.7908731080752e-4,2013,2013,12500,3903227,NA,NA,FL,9,12,43,NA,NA,66,NA,NA,1,84,420742,NA,NA,NA,NA,NA,NA,9.433563920090563,15.177314461059183,-0.7527366518544595,0.4118890572715518,3,FALSE,Wave 3 (2011-2014),NA,0.9915509861844655,0.001474759717987252,0.006495166786739182,0.001,Liability
Georgia,0.24649387109408766,0.6721856518320358,0.08022532240101478,0.0010951546728613184,2008,2008,415955,3632628,1,0,GA,10,13,44,NA,NA,44,3.700000048,0,1,49,402982,NA,0,0,-1,-1,NA,12.938334764418672,15.10546718652829,-0.07467518878953598,0.29628450803489076,-2,TRUE,Wave 2 (2007-2010),0,0.24649387109408766,0.6721856518320358,0.08022532240101478,0.0010951546728613184,Tax/Regulatory
Hawaii,0.001337635317584475,0.9981439846993385,2.3391746033762418e-4,2.844625227390179e-4,2006,2006,113615.8281,353825,0,0,HI,11,15,82,NA,NA,NA,24.799999239999998,0,0,18,376422,NA,0,0,-1,0,87.85,11.640586908981428,12.776560545853963,-0.5827976342675977,-1.1044765548323479,-4,TRUE,Wave 1 (2004-2006),0,0.001337635317584475,0.9981439846993385,0.001,0.001,Tax/Regulatory
Idaho,0.9969886878364888,6.102656176889594e-4,0.0021199766716986446,2.810698741238217e-4,2014,2014,945649.1875,3474435,NA,NA,ID,12,16,63,NA,NA,35,NA,NA,0,54,382972,NA,NA,NA,NA,NA,NA,13.7596279989929,15.060942721650335,0.8155485431092777,0.2287017362678291,4,FALSE,Wave 3 (2011-2014),NA,0.9969886878364888,0.001,0.0021199766716986446,0.001,Liability
Illinois,0.09487577950035266,0.7594621143401259,0.14262888104583135,0.00303322511369017,2006,2006,1128035.125,4137286,1,1,IL,13,17,21,NA,NA,NA,16.5,1,0,48,404832,NA,1,1,1,0,87.46,13.935988736236549,15.235550816979758,1.1220731260831354,0.5118830897320695,-4,TRUE,Wave 1 (2004-2006),1,0.09487577950035266,0.7594621143401259,0.14262888104583135,0.00303322511369017,Tax/Regulatory
Indiana,0.7471029859656582,8.135207468086129e-4,0.25141951946435576,6.639738231777047e-4,2011,2011,113057.5,5361440,NA,0,IN,14,18,22,NA,NA,10,11.19999981,NA,NA,30,387142,NA,0,0,-1,-1,NA,11.635660662849567,15.494743340198687,-0.5837359812167153,1.034862743634174,1,FALSE,Wave 3 (2011-2014),0,0.7471029859656582,0.001,0.25141951946435576,0.001,Liability
Kansas,0.6454326435075929,0.352586951055374,0.0013262673905083304,6.541380465245084e-4,2004,2004,238366.9063,3429357,1,1,KS,16,20,32,NA,1,NA,8.5,0,1,NA,392882,NA,1,1,1,1,NA,12.38157058388625,15.047883629611594,-0.37313633721286127,0.20944363897075777,-6,TRUE,Wave 1 (2004-2006),1,0.6454326435075929,0.352586951055374,0.0013262673905083304,0.001,Liability
Kentucky,0.5665228716152282,0.3627790826269097,0.0027570757125391764,0.06794097004532278,2012,2012,95219,2192138,NA,NA,KY,17,21,51,NA,NA,20,NA,NA,1,26,387002,NA,NA,NA,NA,NA,NA,11.46394528274851,14.60038833744832,-0.6137160270926709,-0.31911760775237324,2,FALSE,Wave 3 (2011-2014),NA,0.5665228716152282,0.3627790826269097,0.0027570757125391764,0.06794097004532278,Liability
Louisiana,0.7252534447354361,0.27250720660559574,0.0017147530172957734,5.245956416724067e-4,2008,2008,41400,1292827,1,0,LA,18,22,45,NA,NA,30,4.699999809,0,1,31,380782,0,0,0,-1,-1,NA,10.63106031411106,14.07234262493027,-0.7041662380968501,-0.703318742193265,-2,TRUE,Wave 2 (2007-2010),0,0.7252534447354361,0.27250720660559574,0.0017147530172957734,0.001,Liability
Maine,0.799990829545209,0.002050292250412615,0.19703496995315087,9.239082512276452e-4,2012,2012,14550,336062,NA,NA,ME,19,23,2,NA,NA,27,NA,NA,1,21,375632,NA,NA,NA,NA,NA,NA,9.585414998760278,12.725053921369414,-0.7492913456882623,-1.1120652140960214,2,FALSE,Wave 3 (2011-2014),NA,0.799990829545209,0.002050292250412615,0.19703496995315087,0.001,Liability
Maryland,9.387645053744502e-4,7.872637730574741e-4,5.084299485995236e-4,0.9977655417729685,2018,2018,349778,768451,NA,NA,MD,20,24,52,NA,NA,18,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,12.76505680545919,13.552133380673752,-0.18589471374584446,-0.9273411927955338,8,FALSE,Wave 4 (2015-2018),NA,0.001,0.001,0.001,0.9977655417729685,Administrative
Massachusetts,0.006437277368636518,0.9914382023705756,0.001207014493233432,9.175057675545878e-4,2006,2006,122278.8984,241681,1,0,MA,21,25,3,NA,NA,NA,14.5,1,0,20,381472,NA,0,0,-1,0,90.54,11.714067945124478,12.395378091431807,-0.5682381564516026,-1.152386401393481,-4,TRUE,Wave 1 (2004-2006),0,0.006437277368636518,0.9914382023705756,0.001207014493233432,0.001,Tax/Regulatory
Michigan,0.00105018303117321,0.9984062396883783,2.9750933130638716e-4,2.4606794914272984e-4,2006,2006,517629.0938,2165296,1,1,MI,22,26,23,NA,NA,NA,19.700000760000002,1,0,37,385292,NA,1,1,1,0,90.79,13.157016161514251,14.588068092458112,0.09620207087468492,-0.33058497204644105,-4,TRUE,Wave 1 (2004-2006),1,0.00105018303117321,0.9984062396883783,0.001,0.001,Tax/Regulatory
Minnesota,0.8143748878096899,0.00807770411765858,0.17579396806783162,0.001753440004820219,2015,2015,2000,8007307,NA,NA,MN,23,27,33,NA,NA,45,NA,NA,1,64,400882,NA,NA,NA,NA,NA,NA,7.601402334583733,15.89586518265691,-0.770383341974006,2.1652226558110725,5,FALSE,Wave 4 (2015-2018),NA,0.8143748878096899,0.00807770411765858,0.17579396806783162,0.001753440004820219,Liability
Mississippi,0.9967481514391361,0.0011325628656839247,0.0018443215041183197,2.749641910612636e-4,2012,2012,28950,1842750,NA,NA,MS,24,28,46,NA,NA,18,NA,NA,1,22,388552,NA,NA,NA,NA,NA,NA,10.273360024718905,14.426770121718597,-0.7250901706671696,-0.4683821735811402,2,FALSE,Wave 3 (2011-2014),NA,0.9967481514391361,0.0011325628656839247,0.0018443215041183197,0.001,Liability
Missouri,0.9946675740260458,8.284901469686606e-4,0.004126295128703763,3.7764069828143565e-4,2010,2010,555396.875,3403344,1,1,MO,25,29,34,NA,NA,42,9.899999619,0,1,40,390532,NA,1,1,1,1,NA,13.227440027776217,15.040269329478615,0.15967600719270783,0.1983304377420272,0,FALSE,Wave 2 (2007-2010),1,0.9946675740260458,0.001,0.004126295128703763,0.001,Liability
Montana,0.005346694414031913,4.960189249763646e-4,0.9937925339737685,0.00036475268722319603,2009,2009,393494.3438,1077394,1,1,MT,26,30,64,NA,NA,16,13.899999619999999,0,NA,20,376042,0,1,1,1,1,NA,12.882824513986868,13.890056648415872,-0.11242340210792406,-0.7953554269397037,-1,FALSE,Wave 2 (2007-2010),1,0.005346694414031913,0.001,0.9937925339737685,0.001,Tourism
Nebraska,0.09112089673729183,5.511910231127584e-4,0.9078705096632078,4.5740257638774193e-4,2015,2015,2400433.5,9766295,NA,NA,NE,27,31,35,NA,NA,24,NA,NA,1,36,393842,NA,NA,NA,NA,NA,NA,14.691160320598776,16.094447832380553,3.260513110105966,2.9166925978755143,5,FALSE,Wave 4 (2015-2018),NA,0.09112089673729183,0.001,0.9078705096632078,0.001,Tourism
North Carolina,0.9979156426213862,4.4476372579047095e-4,0.001439131732317673,2.0046192050506107e-4,2005,2005,1460324.75,4558579,1,1,NC,33,37,47,NA,NA,NA,3,1,NA,NA,456692,2,1,1,1,1,NA,14.194170085236104,15.332521729485656,1.6805314158274558,0.6918667088938574,-5,TRUE,Wave 1 (2004-2006),1,0.9979156426213862,0.001,0.001439131732317673,0.001,Liability
North Dakota,0.8533737377041966,0.0026254162886386917,0.11689518757930598,0.027105658427858628,2011,2011,54000,3183473,NA,0,ND,34,38,36,NA,NA,26,6.300000191,NA,NA,27,376202,NA,0,0,-1,-1,NA,10.896757843893464,14.973483611294197,-0.6829902099533941,0.10439776302699168,1,FALSE,Wave 3 (2011-2014),0,0.8533737377041966,0.0026254162886386917,0.11689518757930598,0.027105658427858628,Liability
Ohio,0.003675500011613186,4.154051767927143e-4,0.004534603082546129,0.9913744917290481,2016,2016,251602.6875,4972877,NA,NA,OH,35,39,24,0,NA,26,NA,NA,NA,38,399082,NA,NA,NA,NA,NA,NA,12.435610459901339,15.419509304920583,-0.3508917915627164,0.8688619436864848,6,FALSE,Wave 4 (2015-2018),NA,0.003675500011613186,0.001,0.004534603082546129,0.9913744917290481,Administrative
Oklahoma,0.996410512592685,9.381485195047544e-4,0.0015903202871228768,0.0010610186006872985,2004,2004,522820.0313,2225654,1,1,OK,36,40,53,NA,NA,NA,6.199999809,0,0,NA,378232,NA,1,1,1,1,NA,13.16699448811741,14.615561812283064,0.1049261533025358,-0.3047989958128763,-6,TRUE,Wave 1 (2004-2006),1,0.996410512592685,0.001,0.0015903202871228768,0.0010610186006872985,Liability
Oregon,0.2448063505010023,0.006332522360471105,0.7473198359174568,0.001541291221069681,2015,2015,1964117.75,2273428,NA,NA,OR,37,41,72,NA,NA,46,NA,NA,0,55,392432,NA,NA,NA,NA,NA,NA,14.490554229408836,14.636799822377546,2.527224649674767,-0.2843891209233451,5,FALSE,Wave 4 (2015-2018),NA,0.2448063505010023,0.006332522360471105,0.7473198359174568,0.001541291221069681,Tourism
South Carolina,0.9972813868063546,5.255614794707594e-4,0.001958838509073865,2.3421320510085534e-4,2010,2010,476779.7813,786815,1,0,SC,40,45,48,NA,NA,17,4.599999905,1,1,10,385072,NA,0,0,-1,0,NA,13.074812086244727,13.575749700826627,0.02754919856192076,-0.9194957759899209,0,FALSE,Wave 2 (2007-2010),0,0.9972813868063546,0.001,0.001958838509073865,0.001,Liability
South Dakota,0.004967827760583045,3.775734884605376e-4,0.9942707997720491,3.8379897890753747e-4,2010,2010,94953.0625,3559585,0,0,SD,41,46,37,NA,NA,14,5.599999905,0,1,23,378652,NA,0,0,-1,0,NA,11.461148501001823,15.085154803930926,-0.6141629715358773,0.265079281519296,0,FALSE,Wave 2 (2007-2010),0,0.004967827760583045,0.001,0.9942707997720491,0.001,Tourism
Tennessee,0.9958511062794262,4.673504986088798e-4,0.0034509466265078355,2.3059659545654145e-4,2009,2009,184476.1406,1058629,1,1,TN,42,47,54,NA,NA,11,5.099999905,1,NA,14,385192,0,1,1,1,1,NA,12.12528083559959,13.872486177320551,-0.4637071603188607,-0.8033721578456788,-1,FALSE,Wave 2 (2007-2010),1,0.9958511062794262,0.001,0.0034509466265078355,0.001,Liability
Texas,0.8092847060516211,0.0038300608291894165,0.1791745753122475,0.007710657806941846,2015,2015,52058.16016,7793533,NA,NA,TX,43,48,49,NA,NA,76,NA,NA,1,103,435682,NA,NA,NA,NA,NA,NA,10.860136046263227,15.868804973511594,-0.6862537381360864,2.073894724412516,5,FALSE,Wave 4 (2015-2018),NA,0.8092847060516211,0.0038300608291894165,0.1791745753122475,0.007710657806941846,Liability
Utah,0.01304193896544602,8.289020911475977e-4,0.9856054865975886,5.236723458176801e-4,2008,2008,46352.08984,635815,1,0,UT,44,49,67,NA,NA,5,5.800000191,0,1,8,379262,NA,0,0,-1,0,NA,10.74404323198678,13.362664492288475,-0.6958435719205991,-0.9840055743806608,-2,TRUE,Wave 2 (2007-2010),0,0.01304193896544602,0.001,0.9856054865975886,0.001,Tourism
Virginia,0.9974767167296944,5.836251029844681e-4,0.0016865552569508948,2.531029103693647e-4,2006,2006,1244105.5,972121,1,1,VA,46,51,40,NA,NA,NA,4.099999905,1,0,22,387582,1,1,1,1,1,82.35,14.033928159549331,13.787236589969595,1.3171453108149997,-0.8403298640654545,-4,TRUE,Wave 1 (2004-2006),1,0.9974767167296944,0.001,0.0016865552569508948,0.001,Liability
Washington,0.9977472735380883,5.182763678294825e-4,0.0015200516733120254,2.143984207705722e-4,2017,2017,758264,4744299,NA,NA,WA,47,53,73,NA,NA,57,NA,NA,NA,62,403502,NA,NA,NA,NA,NA,NA,13.538788207748828,15.372454455434305,0.5006220348420732,0.7712094887423886,7,FALSE,Wave 4 (2015-2018),NA,0.9977472735380883,0.001,0.0015200516733120254,0.001,Liability
West Virginia,0.9146597409161205,0.004943848944720343,0.019033606329946294,0.06136280380921266,2018,2018,18950,88287,NA,NA,WV,48,54,56,NA,NA,11,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,9.84961197956681,11.388359477017012,-0.741896542209595,-1.2179189577798994,8,FALSE,Wave 4 (2015-2018),NA,0.9146597409161205,0.004943848944720343,0.019033606329946294,0.06136280380921266,Liability
Wisconsin,0.0023653446684487748,2.2510594856361667e-4,0.9972266698832841,1.8287949970328913e-4,2014,2014,1277996.125,5177853,NA,NA,WI,49,55,25,NA,NA,43,NA,NA,1,39,397002,NA,NA,NA,NA,NA,NA,14.060804664308323,15.459901242681344,1.3741031543705007,0.9564312180900629,4,FALSE,Wave 3 (2011-2014),NA,0.0023653446684487748,0.001,0.9972266698832841,0.001,Tourism
