state1,state2,similarity,year1,year2,neighbors,year_gap
Indiana,South Dakota,0.30787438445245413,2011,2010,FALSE,1
Indiana,Tennessee,0.9600653543541797,2011,2009,FALSE,2
Indiana,Texas,0.9989588927856266,2011,2015,FALSE,4
Indiana,Utah,0.37414816896857056,2011,2008,FALSE,3
Indiana,Virginia,0.9597214767430498,2011,2006,FALSE,5
Indiana,Washington,0.9596600195394535,2011,2017,FALSE,6
Indiana,West Virginia,0.9598548991595836,2011,2018,FALSE,7
Indiana,Wisconsin,0.2854804739884034,2011,2014,FALSE,3
Indiana,Iowa,0.8445883934131481,2011,2021,FALSE,10
Indiana,New Hampshire,0.004120462342441392,2011,2018,FALSE,7
Indiana,New York,0.0044551562305927845,2011,2017,FALSE,6
Indiana,Pennsylvania,0.9900374693998174,2011,2021,FALSE,10
Indiana,Vermont,0.004806610259343578,2011,2021,FALSE,10
Kansas,Kentucky,0.9057089349129146,2004,2012,FALSE,8
Kansas,Louisiana,0.8079555087500458,2004,2008,FALSE,4
Kansas,Maine,0.9663974936543364,2004,2012,FALSE,8
Kansas,Maryland,6.304320874502207e-4,2004,2018,FALSE,14
Kansas,Massachusetts,0.0027903716621781793,2004,2006,FALSE,2
Kansas,Michigan,8.660394839490248e-4,2004,2006,FALSE,2
Kansas,Minnesota,0.9912962412375821,2004,2015,FALSE,11
Kansas,Mississippi,0.9999998208088825,2004,2012,FALSE,8
Kansas,Missouri,0.9999992840978297,2004,2010,TRUE,6
Kansas,Montana,0.0046392561588107836,2004,2009,FALSE,5
Kansas,Nebraska,0.2550658978143716,2004,2015,TRUE,11
Kansas,North Carolina,0.9999999660686697,2004,2005,FALSE,1
Kansas,North Dakota,0.9990371025876311,2004,2011,FALSE,7
Kansas,Ohio,0.19729295804696795,2004,2016,FALSE,12
Kansas,Oklahoma,0.9999999311340495,2004,2004,TRUE,0
Kansas,Oregon,0.7356440962461929,2004,2015,FALSE,11
Kansas,South Carolina,0.9999997540341344,2004,2010,FALSE,6
Kansas,South Dakota,0.027670616235940665,2004,2010,FALSE,6
Kansas,Tennessee,0.9999985106260347,2004,2009,FALSE,5
Kansas,Texas,0.9714099558384833,2004,2015,FALSE,11
Kansas,Utah,0.10352358440036814,2004,2008,FALSE,4
Kansas,Virginia,0.9999998648830196,2004,2006,FALSE,2
Kansas,Washington,0.9999999594154994,2004,2017,FALSE,13
Kansas,West Virginia,0.9983038182187078,2004,2018,FALSE,14
Kansas,Wisconsin,0.004224039854048523,2004,2014,FALSE,10
Kansas,New Hampshire,0.0030251594342129893,2004,2018,FALSE,14
Kansas,New York,0.0029152047034870883,2004,2017,FALSE,13
Kansas,Pennsylvania,0.9104212948652791,2004,2021,FALSE,17
Kansas,Vermont,0.002925227256772979,2004,2021,FALSE,17
Kentucky,Louisiana,0.9382714079307604,2012,2008,FALSE,4
Kentucky,Maine,0.8806595563961765,2012,2012,FALSE,0
Kentucky,Maryland,0.24036031470549044,2012,2018,FALSE,6
Kentucky,Massachusetts,0.3383685919304965,2012,2006,FALSE,6
Kentucky,Michigan,0.35093734319535885,2012,2006,FALSE,6
Kentucky,Minnesota,0.9058269471483297,2012,2015,FALSE,3
Kentucky,Mississippi,0.9058465031236741,2012,2012,FALSE,0
Kentucky,Missouri,0.9060354993788817,2012,2010,TRUE,2
Kentucky,Montana,0.006079123889054422,2012,2009,FALSE,3
Kentucky,Nebraska,0.23277021431718423,2012,2015,FALSE,3
Kentucky,North Carolina,0.9057385040895128,2012,2005,FALSE,7
Kentucky,North Dakota,0.9057679956246036,2012,2011,FALSE,1
Kentucky,Ohio,0.4135452970939394,2012,2016,TRUE,4
Kentucky,Oklahoma,0.9058137745854644,2012,2004,FALSE,8
Kentucky,Oregon,0.9006225657261949,2012,2015,FALSE,3
Kentucky,South Carolina,0.9057622457942454,2012,2010,FALSE,2
Kentucky,South Dakota,0.02684518307002246,2012,2010,FALSE,2
Kentucky,Tennessee,0.9057404596160761,2012,2009,TRUE,3
Kentucky,Texas,0.8813054905541292,2012,2015,FALSE,3
Kentucky,Utah,0.1632042911822171,2012,2008,FALSE,4
Kentucky,Virginia,0.9057725856724615,2012,2006,TRUE,6
Kentucky,Washington,0.9057333067370403,2012,2017,FALSE,5
Kentucky,West Virginia,0.9277198543331261,2012,2018,TRUE,6
Kentucky,Wisconsin,0.005470805172531164,2012,2014,FALSE,2
Kentucky,New Hampshire,0.38758611832733825,2012,2018,FALSE,6
Kentucky,New York,0.3529917591927607,2012,2017,FALSE,5
Kentucky,Pennsylvania,0.8277876639587564,2012,2021,FALSE,9
Kentucky,Vermont,0.4248080693806276,2012,2021,FALSE,9
Louisiana,Maine,0.7891041017475872,2008,2012,FALSE,4
Louisiana,Maryland,0.002696569579706825,2008,2018,FALSE,10
Louisiana,Massachusetts,0.18591865930806487,2008,2006,FALSE,2
Louisiana,Michigan,0.5899413148791761,2008,2006,FALSE,2
Louisiana,Minnesota,0.8052076640942648,2008,2015,FALSE,7
Louisiana,Mississippi,0.8081573122812772,2008,2012,TRUE,4
Louisiana,Missouri,0.8084525882432003,2008,2010,FALSE,2
Louisiana,Montana,0.005723875077994548,2008,2009,FALSE,1
Louisiana,Nebraska,0.20789745654448172,2008,2015,FALSE,7
Louisiana,North Carolina,0.807998023057208,2008,2005,FALSE,3
Louisiana,North Dakota,0.8084911858534412,2008,2011,FALSE,3
Louisiana,Ohio,0.16117480856745509,2008,2016,FALSE,8
Louisiana,Oklahoma,0.8080646509943845,2008,2004,FALSE,4
Louisiana,Oregon,0.9878900451256419,2008,2015,FALSE,7
Louisiana,South Carolina,0.8080297780059977,2008,2010,FALSE,2
Louisiana,South Dakota,0.024160575524777208,2008,2010,FALSE,2
Louisiana,Tennessee,0.8079970107934055,2008,2009,FALSE,1
Louisiana,Texas,0.7867038718985466,2008,2015,TRUE,7
Louisiana,Utah,0.19851412352919487,2008,2008,FALSE,0
Louisiana,Virginia,0.8080363769450744,2008,2006,FALSE,2
Louisiana,Washington,0.8079846497064672,2008,2017,FALSE,9
Louisiana,West Virginia,0.8282673147157397,2008,2018,FALSE,10
Louisiana,Wisconsin,0.005062337875395314,2008,2014,FALSE,6
Louisiana,New Hampshire,0.30572103344171364,2008,2018,FALSE,10
Louisiana,New York,0.591596300074645,2008,2017,FALSE,9
Louisiana,Pennsylvania,0.7399952333698648,2008,2021,FALSE,13
Louisiana,Vermont,0.4574992474294802,2008,2021,FALSE,13
Maine,Maryland,0.0019265303245707764,2012,2018,FALSE,6
Maine,Massachusetts,0.008573772756454866,2012,2006,FALSE,6
Maine,Michigan,0.014391577436062269,2012,2006,FALSE,6
Maine,Minnesota,0.9913550686050296,2012,2015,FALSE,3
Maine,Mississippi,0.9665268284613735,2012,2012,FALSE,0
Maine,Missouri,0.966623885922766,2012,2010,FALSE,2
Maine,Montana,0.2611901566932304,2012,2009,FALSE,3
Maine,Nebraska,0.49471144103304465,2012,2015,FALSE,3
Maine,North Carolina,0.9664625866718816,2012,2005,FALSE,7
Maine,North Dakota,0.9767443236288618,2012,2011,FALSE,1
Maine,Ohio,0.1923691085381167,2012,2016,FALSE,4
Maine,Oklahoma,0.9664707906225981,2012,2004,FALSE,8
Maine,Oregon,0.7493824536168745,2012,2015,FALSE,3
Maine,South Carolina,0.9665758979412055,2012,2010,FALSE,2
Maine,South Dakota,0.28334826842404226,2012,2010,FALSE,2
Maine,Tennessee,0.9668396396519446,2012,2009,FALSE,3
Maine,Texas,0.9997416867896881,2012,2015,FALSE,3
Maine,Utah,0.35312503714302085,2012,2008,FALSE,4
Maine,Virginia,0.966526995277285,2012,2006,FALSE,6
Maine,Washington,0.9664698158350136,2012,2017,FALSE,5
Maine,West Virginia,0.9669972242131268,2012,2018,FALSE,6
Maine,Wisconsin,0.26078182450939247,2012,2014,FALSE,2
Maine,New Hampshire,0.011321808708787982,2012,2018,TRUE,6
Maine,New York,0.01689420699305136,2012,2017,FALSE,5
Maine,Pennsylvania,0.9860951511731367,2012,2021,FALSE,9
Maine,Vermont,0.014964112127724678,2012,2021,FALSE,9
Maryland,Massachusetts,0.9513295088086844,2018,2006,FALSE,12
Maryland,Michigan,0.0024873012327580307,2018,2006,FALSE,12
Maryland,Minnesota,0.02320342877824772,2018,2015,FALSE,3
Maryland,Mississippi,7.044268659486377e-4,2018,2012,FALSE,6
Maryland,Missouri,7.625117660784375e-4,2018,2010,FALSE,8
Maryland,Montana,5.442357032193738e-4,2018,2009,FALSE,9
Maryland,Nebraska,6.661236853439046e-4,2018,2015,FALSE,3
Maryland,North Carolina,6.481207949829419e-4,2018,2005,FALSE,13
Maryland,North Dakota,0.0011606896561179502,2018,2011,FALSE,7
Maryland,Ohio,0.9804671700265389,2018,2016,FALSE,2
Maryland,Oklahoma,7.979984509018522e-4,2018,2004,FALSE,14
Maryland,Oregon,0.0039235182477040135,2018,2015,FALSE,3
Maryland,South Carolina,6.679987161393941e-4,2018,2010,FALSE,8
Maryland,South Dakota,5.938613766645347e-4,2018,2010,FALSE,8
Maryland,Tennessee,6.578769800409167e-4,2018,2009,FALSE,9
Maryland,Texas,0.0016934042040474028,2018,2015,FALSE,3
Maryland,Utah,0.003141591624876452,2018,2008,FALSE,10
Maryland,Virginia,6.952044235872106e-4,2018,2006,TRUE,12
Maryland,Washington,6.595347969166637e-4,2018,2017,FALSE,1
Maryland,West Virginia,0.04541360009131142,2018,2018,TRUE,0
Maryland,Wisconsin,3.8118579922924147e-4,2018,2014,FALSE,4
Maryland,New Hampshire,0.8592781842261012,2018,2018,FALSE,0
Maryland,New York,0.0033174828751959128,2018,2017,FALSE,1
Maryland,Pennsylvania,0.0020552500671220395,2018,2021,TRUE,3
Maryland,Vermont,0.6379831021282341,2018,2021,FALSE,3
Massachusetts,Michigan,0.3105298847949539,2006,2006,FALSE,0
Massachusetts,Minnesota,0.026604693087429566,2006,2015,FALSE,9
Massachusetts,Mississippi,0.002966837178411091,2006,2012,FALSE,6
Massachusetts,Missouri,0.00317707256360488,2006,2010,FALSE,4
Massachusetts,Montana,0.002673917621850124,2006,2009,FALSE,3
Massachusetts,Nebraska,0.003218008938301815,2006,2015,FALSE,9
Massachusetts,North Carolina,0.0028297059924619027,2006,2005,FALSE,1
Massachusetts,North Dakota,0.0040279154040677185,2006,2011,FALSE,5
Massachusetts,Ohio,0.9329847758470872,2006,2016,FALSE,10
Massachusetts,Oklahoma,0.0030070057485680206,2006,2004,FALSE,2
Massachusetts,Oregon,0.2112740067274192,2006,2015,FALSE,9
Massachusetts,South Carolina,0.002865779334268758,2006,2010,FALSE,4
Massachusetts,South Dakota,0.0026813753333370556,2006,2010,FALSE,4
Massachusetts,Tennessee,0.0028407003243970546,2006,2009,FALSE,3
Massachusetts,Texas,0.00496846001771038,2006,2015,FALSE,9
Massachusetts,Utah,0.06437455059392627,2006,2008,FALSE,2
Massachusetts,Virginia,0.002894820908145245,2006,2006,FALSE,0
Massachusetts,Washington,0.002833592790645914,2006,2017,FALSE,11
Massachusetts,West Virginia,0.0566857110057102,2006,2018,FALSE,12
Massachusetts,Wisconsin,0.002347558048039192,2006,2014,FALSE,8
Massachusetts,New Hampshire,0.9750899561975239,2006,2018,TRUE,12
Massachusetts,New York,0.3113251226852329,2006,2017,TRUE,11
Massachusetts,Pennsylvania,0.00671761936976683,2006,2021,FALSE,15
Massachusetts,Vermont,0.844240896367034,2006,2021,TRUE,15
Michigan,Minnesota,0.007836431255779115,2006,2015,FALSE,9
Michigan,Mississippi,0.0012076788463030953,2006,2012,FALSE,6
Michigan,Missouri,0.0017087318134767948,2006,2010,FALSE,4
Michigan,Montana,0.001306339528738178,2006,2009,FALSE,3
Michigan,Nebraska,0.0013194976878999653,2006,2015,FALSE,9
Michigan,North Carolina,9.377032525914647e-4,2006,2005,FALSE,1
Michigan,North Dakota,0.003004143882276062,2006,2011,FALSE,5
Michigan,Ohio,0.0019717665054761043,2006,2016,TRUE,10
Michigan,Oklahoma,0.0010505897873892295,2006,2004,FALSE,2
Michigan,Oregon,0.6682450697554212,2006,2015,FALSE,9
Michigan,South Carolina,9.909602996602351e-4,2006,2010,FALSE,4
Michigan,South Dakota,0.0010357588496688287,2006,2010,FALSE,4
Michigan,Tennessee,9.34945476386206e-4,2006,2009,FALSE,3
Michigan,Texas,0.0034893404805813174,2006,2015,FALSE,9
Michigan,Utah,0.19303465987630206,2006,2008,FALSE,2
Michigan,Virginia,0.0010023670071467863,2006,2006,FALSE,0
Michigan,Washington,9.149423385452865e-4,2006,2017,FALSE,11
Michigan,West Virginia,0.03759321071540219,2006,2018,FALSE,12
Michigan,Wisconsin,7.528161186777606e-4,2006,2014,TRUE,8
Michigan,New Hampshire,0.5136385204293054,2006,2018,FALSE,12
Michigan,New York,0.9999954943988533,2006,2017,FALSE,11
Michigan,Pennsylvania,0.007432072398982854,2006,2021,FALSE,15
Michigan,Vermont,0.7716252805414797,2006,2021,FALSE,15
Minnesota,Mississippi,0.9913630577086908,2015,2012,FALSE,3
Minnesota,Missouri,0.9914130732467804,2015,2010,FALSE,5
Minnesota,Montana,0.13413330148138358,2015,2009,FALSE,6
Minnesota,Nebraska,0.3780956212492529,2015,2015,FALSE,0
Minnesota,North Carolina,0.9913294607644348,2015,2005,FALSE,10
Minnesota,North Dakota,0.9960435819042142,2015,2011,TRUE,4
Minnesota,Ohio,0.21791941315522614,2015,2016,FALSE,1
Minnesota,Oklahoma,0.9913368763966806,2015,2004,FALSE,11
Minnesota,Oregon,0.7487774414935463,2015,2015,FALSE,0
Minnesota,South Carolina,0.991386965718585,2015,2010,FALSE,5
Minnesota,South Dakota,0.1569148260917751,2015,2010,TRUE,5
Minnesota,Tennessee,0.9915191848540045,2015,2009,FALSE,6
Minnesota,Texas,0.9937433968527523,2015,2015,FALSE,0
Minnesota,Utah,0.23039882871140524,2015,2008,FALSE,7
Minnesota,Virginia,0.9913629446526154,2015,2006,FALSE,9
Minnesota,Washington,0.9913333531185352,2015,2017,FALSE,2
Minnesota,West Virginia,0.9917289621637386,2015,2018,FALSE,3
Minnesota,Wisconsin,0.13371451887518299,2015,2014,TRUE,1
Minnesota,New Hampshire,0.026109444324261384,2015,2018,FALSE,3
Minnesota,New York,0.010149463892599698,2015,2017,FALSE,2
Minnesota,Pennsylvania,0.9561473179813446,2015,2021,FALSE,6
Minnesota,Vermont,0.023069238765166082,2015,2021,FALSE,6
Mississippi,Missouri,0.9999998104157392,2012,2010,FALSE,2
Mississippi,Montana,0.005125855570819013,2012,2009,FALSE,3
Mississippi,Nebraska,0.2555363063846969,2012,2015,FALSE,3
Mississippi,North Carolina,0.9999999340945236,2012,2005,FALSE,7
Mississippi,North Dakota,0.9990589936323913,2012,2011,FALSE,1
Mississippi,Ohio,0.1973660465290399,2012,2016,FALSE,4
Mississippi,Oklahoma,0.9999999610079784,2012,2004,FALSE,8
Mississippi,Oregon,0.7359278671501391,2012,2015,FALSE,3
Mississippi,South Carolina,0.9999999552606892,2012,2010,FALSE,2
Mississippi,South Dakota,0.028156934132775886,2012,2010,FALSE,2
Mississippi,Tennessee,0.9999991951973454,2012,2009,TRUE,3
Mississippi,Texas,0.9715261659978432,2012,2015,FALSE,3
Mississippi,Utah,0.10406399678674486,2012,2008,FALSE,4
Mississippi,Virginia,0.9999999788209233,2012,2006,FALSE,6
Mississippi,Washington,0.9999999347634814,2012,2017,FALSE,5
Mississippi,West Virginia,0.9983226449911973,2012,2018,FALSE,6
Mississippi,Wisconsin,0.004710439757284823,2012,2014,FALSE,2
Mississippi,New Hampshire,0.003264030474354324,2012,2018,FALSE,6
Mississippi,New York,0.0032578895013281512,2012,2017,FALSE,5
Mississippi,Pennsylvania,0.910624581338414,2012,2021,FALSE,9
Mississippi,Vermont,0.003237000865641428,2012,2021,FALSE,9
Missouri,Montana,0.00547991962608199,2010,2009,FALSE,1
Missouri,Nebraska,0.25587844706468715,2010,2015,TRUE,5
Missouri,North Carolina,0.9999995225767716,2010,2005,FALSE,5
Missouri,North Dakota,0.999075043767242,2010,2011,FALSE,1
Missouri,Ohio,0.19742314729116348,2010,2016,FALSE,6
Missouri,Oklahoma,0.9999996235254952,2010,2004,TRUE,6
Missouri,Oregon,0.7363025658856528,2010,2015,FALSE,5
Missouri,South Carolina,0.9999997267993308,2010,2010,FALSE,0
Missouri,South Dakota,0.028510710894604368,2010,2010,FALSE,0
Missouri,Tennessee,0.9999993039142431,2010,2009,TRUE,1
Missouri,Texas,0.97161092358596,2010,2015,FALSE,5
Missouri,Utah,0.10450557537550387,2010,2008,FALSE,2
Missouri,Virginia,0.9999996898868371,2010,2006,FALSE,4
Missouri,Washington,0.999999522858996,2010,2017,FALSE,7
Missouri,West Virginia,0.9983453705030632,2010,2018,FALSE,8
Missouri,Wisconsin,0.0050642185728121,2010,2014,FALSE,4
Missouri,New Hampshire,0.003570617373077071,2010,2018,FALSE,8
Missouri,New York,0.003759703069837648,2010,2017,FALSE,7
Missouri,Pennsylvania,0.9107736751955389,2010,2021,FALSE,11
Missouri,Vermont,0.003660963609396606,2010,2021,FALSE,11
Montana,Nebraska,0.9680965692237867,2009,2015,FALSE,6
Montana,North Carolina,0.004889196436195087,2009,2005,FALSE,4
Montana,North Dakota,0.04845533401358535,2009,2011,TRUE,2
Montana,Ohio,0.0030927408724054813,2009,2016,FALSE,7
Montana,Oklahoma,0.004914806305757372,2009,2004,FALSE,5
Montana,Oregon,0.1188409955146701,2009,2015,FALSE,6
Montana,South Carolina,0.005328587373967297,2009,2010,FALSE,1
Montana,South Dakota,0.9997346662539163,2009,2010,TRUE,1
Montana,Tennessee,0.006363645895324202,2009,2009,FALSE,0
Montana,Texas,0.24189894915406285,2009,2015,FALSE,6
Montana,Utah,0.9764511134538444,2009,2008,FALSE,1
Montana,Virginia,0.00513695261237329,2009,2006,FALSE,3
Montana,Washington,0.004918505024253873,2009,2017,FALSE,8
Montana,West Virginia,0.01126244844629183,2009,2018,FALSE,9
Montana,Wisconsin,0.9999997477723209,2009,2014,FALSE,5
Montana,New Hampshire,0.0024490304829861502,2009,2018,FALSE,9
Montana,New York,0.003347268727021003,2009,2017,FALSE,8
Montana,Pennsylvania,0.4178546365790944,2009,2021,FALSE,12
Montana,Vermont,0.004717494516195578,2009,2021,FALSE,12
Nebraska,North Carolina,0.2553075533115381,2015,2005,FALSE,10
Nebraska,North Dakota,0.29719152982614516,2015,2011,FALSE,4
Nebraska,Ohio,0.05241052261833015,2015,2016,FALSE,1
Nebraska,Oklahoma,0.25533228683574033,2015,2004,FALSE,11
Nebraska,Oregon,0.2991418721661169,2015,2015,FALSE,0
Nebraska,South Carolina,0.25573235343569856,2015,2010,FALSE,5
Nebraska,South Dakota,0.9736112541453514,2015,2010,TRUE,5
Nebraska,Tennessee,0.25673288460732674,2015,2009,FALSE,6
Nebraska,Texas,0.47731589002957703,2015,2015,FALSE,0
Nebraska,Utah,0.9700739570592195,2015,2008,FALSE,7
Nebraska,Virginia,0.2555470806780599,2015,2006,FALSE,9
Nebraska,Washington,0.2553358945767895,2015,2017,FALSE,2
Nebraska,West Virginia,0.2610383687550766,2015,2018,FALSE,3
Nebraska,Wisconsin,0.967992372143439,2015,2014,FALSE,1
Nebraska,New Hampshire,0.003028397158709386,2015,2018,FALSE,3
Nebraska,New York,0.0038064083505895694,2015,2017,FALSE,2
Nebraska,Pennsylvania,0.632170286429538,2015,2021,FALSE,6
Nebraska,Vermont,0.005159290082262211,2015,2021,FALSE,6
North Carolina,North Dakota,0.9990481786903741,2005,2011,FALSE,6
North Carolina,Ohio,0.1973106584011529,2005,2016,FALSE,11
