state,enact_year,notes,topic1,topic2,topic3,topic4,adoption_wave,dominant_topic,dist_to_centroid,order,cum_mean_t1,cum_mean_t2,cum_mean_t3,cum_mean_t4,dist_to_cum_centroid
Alaska,2003,Added - SLA 2003 ch.121 (farm touring in sports/rec statute),0.003922738021155294,0.0016535114172320955,6.110091206464821e-4,0.9938127414409662,Wave 1 (2003-2006),Topic 4,0.95947691206652,1,0.003922738021155294,0.0016535114172320955,6.110091206464821e-4,0.9938127414409662,0
Kansas,2004,Original sample - early adopter,0.9983994739363173,3.9592384318364363e-4,1.224739146308317e-4,0.0010821283058681218,Wave 1 (2003-2006),Topic 1,0.5750317960005947,2,0.5011611059787363,0.0010247176302078695,3.667415176386569e-4,0.49744743487341714,1.4051689822669788
Oklahoma,2004,Original sample - early adopter,0.9977750161773158,5.795728771284601e-4,2.8926370042121717e-4,0.0013561472451341725,Wave 1 (2003-2006),Topic 1,0.5743075692764557,3,0.6666990760449295,8.763360458480664e-4,3.4091557856617697e-4,0.33208367233065617,0.7019488198010407
North Carolina,2005,Original sample - early adopter/template,0.9980616982340182,4.6722731718682587e-4,1.3993195817102433e-4,0.0013311424906234748,Wave 1 (2003-2006),Topic 1,0.5746320878601122,4,0.7495397315922017,7.740588636827563e-4,2.906696734673888e-4,0.249395539870648,0.4681865345607219
Hawaii,2006,Original sample,2.2158317270807242e-4,0.0030125860016177288,0.9966095178010924,1.563130245821912e-4,Wave 1 (2003-2006),Topic 3,1.0030509060078927,5,0.599676101908303,0.001221764291269751,0.1995544392989924,0.19954769450143484,1.2713198409085527
Illinois,2006,Original sample,0.11042139790172391,0.043211276738638005,0.23983219837068262,0.6065351269889554,Wave 1 (2003-2006),Topic 4,0.5764990144550547,6,0.5181336512405398,0.008220016365831126,0.20626739914427408,0.26737893324935497,0.6390573938440539
Massachusetts,2006,Original sample,0.002014813656957273,0.2447250550085668,0.7516635329901552,0.0015965983443204576,Wave 1 (2003-2006),Topic 3,0.8059008329368825,7,0.44440238872859944,0.04200645045765051,0.2841811325508285,0.22941002826292145,0.8309094295852205
Michigan,2006,Original sample,4.6823572044113313e-4,0.9982557853248036,9.940809298309523e-4,2.8189802492390706e-4,Wave 1 (2003-2006),Topic 2,1.0309737762607574,8,0.38891061960257967,0.16153761731604466,0.24878275109820383,0.20076901198317176,1.1154303783352406
Virginia,2006,Original sample - early adopter/template,0.9977040524232489,5.314592713449021e-4,1.8671347099243993e-4,0.001577774834414049,Wave 1 (2003-2006),Topic 1,0.5742094838598987,9,0.45655433436043175,0.1436480441999669,0.2211609691396248,0.17863665229997647,0.7057120982771176
Colorado,2008,Original sample,0.13317320355869472,0.016367797876404393,0.01700957927841854,0.8334494192864823,Wave 2 (2007-2010),Topic 4,0.7557967036294053,10,0.42421622128025804,0.13092001956761062,0.20074583015350417,0.24411792899862705,0.7689168788975718
Georgia,2008,Original sample,0.2177298277458436,0.7745545604615277,0.0012380540718499068,0.006477557720778555,Wave 2 (2007-2010),Topic 2,0.7439606041304331,11,0.4054447309589477,0.18943225055796675,0.1826087596006265,0.22251425888245902,0.7437596061394391
Louisiana,2008,Original sample,0.5765565408732677,0.4208330624772545,0.0010046858573758007,0.0016057107921025081,Wave 2 (2007-2010),Topic 1,0.39101543236302283,12,0.4197040484518077,0.20871565155124072,0.16747508678868894,0.20410521320826266,0.40571691296838164
Utah,2008,Original sample,0.08039315491982811,0.15130945327144707,0.0020507723975934735,0.7662466194111314,Wave 2 (2007-2010),Topic 4,0.7233254241745024,13,0.3936032104878092,0.20429979014510274,0.15475013952783545,0.24734685983925256,0.6795553829011377
Delaware,2008,Added - 76 Del. Laws c.409 (zoning-based),3.5431689049037504e-4,8.160424129926023e-4,0.998665736870552,1.6390382596514772e-4,Wave 2 (2007-2010),Topic 3,1.0049856443553413,14,0.3655140038022865,0.1897652367356663,0.21502982505231522,0.22969093440973204,0.9845523231847058
Montana,2009,Original sample,0.0035375662204774217,0.0010169409323270975,3.4406938794281575e-4,0.9951014234592527,Wave 2 (2007-2010),Topic 4,0.9608753519763658,15,0.34138224129683253,0.1771820170154437,0.20071744134135702,0.28071830034636674,0.8936420149955412
Tennessee,2009,Original sample,0.9965888348008243,4.63367927817583e-4,1.4916834870768917e-4,0.0027986289226508932,Wave 2 (2007-2010),Topic 1,0.5728502275119809,16,0.382332653390832,0.16613710144746704,0.18818192427931646,0.2633483208823845,0.7602579410976125
Missouri,2010,Original sample,0.9965957707993609,0.001234670644903245,2.5246933250913715e-4,0.0019170892232265636,Wave 2 (2007-2010),Topic 1,0.5729519507269171,17,0.4184657779442749,0.15643695845908095,0.17712725045891603,0.24797001313772818,0.7128644738072356
South Carolina,2010,Original sample,0.997551777671268,5.199727151728177e-4,1.5952570346633302e-4,0.0017687239100927707,Wave 2 (2007-2010),Topic 1,0.5740221138450864,18,0.45063722237355225,0.1477749036955305,0.16729571019472436,0.23429216373619288,0.6719995178166034
South Dakota,2010,Original sample,0.02587882704986611,7.208935731731481e-4,3.7396656672568146e-4,0.9730263128102351,Wave 2 (2007-2010),Topic 4,0.9311291094120708,19,0.42828151735651615,0.14003521895224855,0.15851035526693494,0.2731729084243004,0.8807017587100526
Arkansas,2011,Original sample,0.8384951964186635,0.002581675963038799,0.0016992736344292416,0.15722385398386846,Wave 3 (2011-2014),Topic 1,0.3979489792217347,20,0.44879220130962344,0.13316254180278803,0.15066980118530965,0.26737545570227883,0.47455519965371323
Indiana,2011,Original sample,0.7714090433170901,0.001115234034214147,3.259195599584252e-4,0.22714980308873725,Wave 3 (2011-2014),Topic 1,0.342531919087644,21,0.4641549080718838,0.1268745747661893,0.1435105687269596,0.26545994843496734,0.3817584368500088
North Dakota,2011,Original sample,0.9540945570426136,0.0024089006786628536,6.128819951790712e-4,0.04288366028354446,Wave 3 (2011-2014),Topic 1,0.522477997433741,22,0.4864248921160079,0.12121704412584716,0.13701521933006047,0.25534284442808447,0.5705195146357254
Alabama,2012,Original sample,0.9246842509095716,0.0010938615430664672,3.590499801034066e-4,0.07386283756725859,Wave 3 (2011-2014),Topic 1,0.48872974514116735,23,0.5054796468461629,0.11599429705703063,0.13107364674962757,0.24745240934717896,0.5080460078335143
Kentucky,2012,Original sample,0.6046556818576849,0.23388843734705658,0.15984046472499683,0.0016154160702615936,Wave 3 (2011-2014),Topic 1,0.24503026284825086,24,0.5096119816383096,0.12090655290244838,0.13227226416526797,0.23720920129397408,0.29154463005720777
Maine,2012,Original sample,0.7796982051563087,0.0111891213152248,0.0011022469702580994,0.20801042655820828,Wave 3 (2011-2014),Topic 1,0.3440619912004784,25,0.5204154305790296,0.11651785563895943,0.12702546347746757,0.23604125030454345,0.3210025308082802
Mississippi,2012,Original sample,0.997502108135882,7.361455768607738e-4,1.9557200297324947e-4,0.0015661742842844628,Wave 3 (2011-2014),Topic 1,0.5739887751312459,26,0.53876491817737,0.11206471294426333,0.12214739072844855,0.2270229781499181,0.5586425377048173
Florida,2013,Original sample,0.9947391847579712,0.0010428307736194736,3.952904442674774e-4,0.003822694024141602,Wave 3 (2011-2014),Topic 1,0.5706936770729929,27,0.5556528539766515,0.10795279138238764,0.11763805368088628,0.21875630096007453,0.5337418204168248
Idaho,2014,Original sample,0.9973155507044564,5.783496323873309e-4,1.9014066279589544e-4,0.001915959000360118,Wave 3 (2011-2014),Topic 1,0.5737447971261931,28,0.5714265217169303,0.1041179898913162,0.11344348535881163,0.21101200303294187,0.5171159972341911
Wisconsin,2014,Original sample,0.003128129094055625,4.6700291840966277e-4,1.8305224085012593e-4,0.9962218157466847,Wave 3 (2011-2014),Topic 4,0.962117665145491,29,0.5518300254195898,0.10054381792673321,0.1095379531823302,0.2380882034713468,0.9813709624042378
Minnesota,2015,Original sample,0.8605808403429982,0.006348829436228156,0.019678880588694075,0.11339144963207948,Wave 4 (2015-2018),Topic 1,0.41598303816387616,30,0.5621217192503701,0.0974039849770497,0.10654265076254234,0.23393164501003788,0.3575243976542501
Nebraska,2015,Original sample,0.20778674998210866,7.581874556445945e-4,2.840234082442767e-4,0.7911710391540023,Wave 4 (2015-2018),Topic 4,0.6921961866064595,31,0.5506915589513939,0.09428637860539148,0.10311495310595208,0.2519071093372625,0.6757960630974705
Oregon,2015,Original sample,0.4833393681040271,0.4390395568772628,0.0016646843413198528,0.07595639067739039,Wave 4 (2015-2018),Topic 1,0.3661979282849623,32,0.5485868029874137,0.10505991542638746,0.09994463220705732,0.24640864937914153,0.4057608704271993
Texas,2015,Original sample,0.8001499448717593,0.0024432015824071675,9.476035397115512e-4,0.19645925000612197,Wave 4 (2015-2018),Topic 1,0.3638917369468243,33,0.5562099284990605,0.10195031803717593,0.09694472224744079,0.24489503121632275,0.29344430220665285
Ohio,2016,Original sample,0.16702388626399828,7.644598457392508e-4,0.830473454817554,0.0017381990727082465,Wave 4 (2015-2018),Topic 3,0.7853545196704498,34,0.5447632801980292,0.09897426338448662,0.11851909673479705,0.237743359682687,0.871145223193334
Washington,2017,Original sample,0.9980437782375465,4.444828921296547e-4,1.5134935707806168e-4,0.0013603895132460679,Wave 4 (2015-2018),Topic 1,0.5746085706209828,35,0.5577141515705869,0.0961591267989907,0.11513716109543365,0.23098956053498873,0.5339093179110356
New York,2017,Added - Safety in Agricultural Tourism Act,0.002499300047895203,0.993387693133364,0.0018125245962306834,0.0023004822225099566,Wave 4 (2015-2018),Topic 2,1.025389651114327,36,0.5422915168060677,0.12108214253050106,0.11198925452601134,0.2246370861374199,1.0855523015382016
Maryland,2018,Original sample,5.058507059226782e-4,0.0014879317309530059,0.9978114937989098,1.9472376421489948e-4,Wave 4 (2015-2018),Topic 3,1.0041031622071406,37,0.5276486609655233,0.11784986656294572,0.13593039612798158,0.2185710763435495,1.0690602868250516
West Virginia,2018,Original sample,0.9176467607415407,0.0340834169429076,0.041228256189114056,0.007041566126437429,Wave 4 (2015-2018),Topic 1,0.48488538763631295,38,0.5379117688543659,0.11564548630978681,0.13343823455064294,0.21300451028520442,0.46133346389845054
New Hampshire,2018,"Added - SB 412 signed May 16, 2018",0.001973458169457567,0.3727621552988244,0.6240878201084287,0.0011765664232897513,Wave 4 (2015-2018),Topic 3,0.7483264954983487,39,0.5241697608880862,0.12223822141206983,0.14601899315468872,0.20757302454515533,0.7993415715078286
Arizona,2019,"Added - HB 2556 signed June 7, 2019",0.0014553409178802523,0.18085354614331145,0.8169157015982291,7.754113405787902e-4,Wave 5 (2019-2021),Topic 3,0.84949479524074,40,0.511101900388831,0.12370360453035087,0.16279141086577725,0.2024030842150409,0.8772307378139598
Iowa,2021,"Added - SF 356 signed May 19, 2021",0.4585865981148948,0.3077415627008621,0.003147677049255973,0.23052416213498725,Wave 5 (2019-2021),Topic 1,0.24047429999733355,41,0.5098210393577594,0.1281923352174365,0.15889766126049623,0.2030889641643079,0.2508081812675849
Pennsylvania,2021,"Added - Act 27 signed June 30, 2021",0.682661146288447,0.005166396523410911,0.0011273680944634036,0.31104508909367884,Wave 5 (2019-2021),Topic 1,0.2958030310128775,42,0.5139362799989662,0.12526314620091208,0.15514122570892402,0.20565934809119768,0.2855784909106769
Vermont,2021,"Added - Act 31 (H.89) signed May 17, 2021",0.001794377111034941,0.5452312753136359,0.45035748183477503,0.0026168657405538833,Wave 5 (2019-2021),Topic 2,0.73550941504126,43,0.502026003187619,0.13502984687795216,0.1620067200374322,0.20093742989699667,0.7530215439708138
