state,year,enact_year,n_cases,treated,cohort,rel_time
Maine,1987,2012,0,FALSE,2012,-25
Maine,1988,2012,0,FALSE,2012,-24
Maine,1989,2012,0,FALSE,2012,-23
Maine,1990,2012,0,FALSE,2012,-22
Maine,1991,2012,0,FALSE,2012,-21
Maine,1992,2012,0,FALSE,2012,-20
Maine,1993,2012,0,FALSE,2012,-19
Maine,1994,2012,0,FALSE,2012,-18
Maine,1995,2012,0,FALSE,2012,-17
Maine,1996,2012,0,FALSE,2012,-16
Maine,1997,2012,0,FALSE,2012,-15
Maine,1998,2012,0,FALSE,2012,-14
Maine,1999,2012,0,FALSE,2012,-13
Maine,2000,2012,0,FALSE,2012,-12
Maine,2001,2012,0,FALSE,2012,-11
Maine,2002,2012,0,FALSE,2012,-10
Maine,2003,2012,0,FALSE,2012,-9
Maine,2004,2012,0,FALSE,2012,-8
Maine,2005,2012,0,FALSE,2012,-7
Maine,2006,2012,0,FALSE,2012,-6
Maine,2007,2012,0,FALSE,2012,-5
Maine,2008,2012,0,FALSE,2012,-4
Maine,2009,2012,0,FALSE,2012,-3
Maine,2010,2012,0,FALSE,2012,-2
Maine,2011,2012,0,FALSE,2012,-1
Maine,2012,2012,0,TRUE,2012,0
Maine,2013,2012,0,TRUE,2012,1
Maine,2014,2012,0,TRUE,2012,2
Maine,2015,2012,0,TRUE,2012,3
Maine,2016,2012,0,TRUE,2012,4
Maine,2017,2012,0,TRUE,2012,5
Maine,2018,2012,0,TRUE,2012,6
Maine,2019,2012,0,TRUE,2012,7
Maine,2020,2012,0,TRUE,2012,8
Maine,2021,2012,0,TRUE,2012,9
Maine,2022,2012,0,TRUE,2012,10
Maine,2023,2012,0,TRUE,2012,11
Maine,2024,2012,0,TRUE,2012,12
Maine,2025,2012,0,TRUE,2012,13
Maryland,1985,2018,0,FALSE,2018,-33
Maryland,1986,2018,1,FALSE,2018,-32
Maryland,1987,2018,0,FALSE,2018,-31
Maryland,1988,2018,0,FALSE,2018,-30
Maryland,1989,2018,0,FALSE,2018,-29
Maryland,1990,2018,0,FALSE,2018,-28
Maryland,1991,2018,0,FALSE,2018,-27
Maryland,1992,2018,0,FALSE,2018,-26
Maryland,1993,2018,0,FALSE,2018,-25
Maryland,1994,2018,0,FALSE,2018,-24
Maryland,1995,2018,0,FALSE,2018,-23
Maryland,1996,2018,0,FALSE,2018,-22
Maryland,1997,2018,0,FALSE,2018,-21
Maryland,1998,2018,0,FALSE,2018,-20
Maryland,1999,2018,0,FALSE,2018,-19
Maryland,2000,2018,0,FALSE,2018,-18
Maryland,2001,2018,0,FALSE,2018,-17
Maryland,2002,2018,0,FALSE,2018,-16
Maryland,2003,2018,0,FALSE,2018,-15
Maryland,2004,2018,0,FALSE,2018,-14
Maryland,2005,2018,0,FALSE,2018,-13
Maryland,2006,2018,0,FALSE,2018,-12
Maryland,2007,2018,0,FALSE,2018,-11
Maryland,2008,2018,0,FALSE,2018,-10
Maryland,2009,2018,0,FALSE,2018,-9
Maryland,2010,2018,0,FALSE,2018,-8
Maryland,2011,2018,0,FALSE,2018,-7
Maryland,2012,2018,0,FALSE,2018,-6
Maryland,2013,2018,0,FALSE,2018,-5
Maryland,2014,2018,0,FALSE,2018,-4
Maryland,2015,2018,0,FALSE,2018,-3
Maryland,2016,2018,0,FALSE,2018,-2
Maryland,2017,2018,0,FALSE,2018,-1
Maryland,2018,2018,0,TRUE,2018,0
Maryland,2019,2018,0,TRUE,2018,1
Maryland,2020,2018,0,TRUE,2018,2
Maryland,2021,2018,0,TRUE,2018,3
Maryland,2022,2018,0,TRUE,2018,4
Maryland,2023,2018,0,TRUE,2018,5
Maryland,2024,2018,0,TRUE,2018,6
Maryland,2025,2018,0,TRUE,2018,7
Massachusetts,1985,2006,0,FALSE,2006,-21
Massachusetts,1986,2006,0,FALSE,2006,-20
Massachusetts,1987,2006,0,FALSE,2006,-19
Massachusetts,1988,2006,0,FALSE,2006,-18
Massachusetts,1989,2006,0,FALSE,2006,-17
Massachusetts,1990,2006,0,FALSE,2006,-16
Massachusetts,1991,2006,0,FALSE,2006,-15
Massachusetts,1992,2006,0,FALSE,2006,-14
Massachusetts,1993,2006,0,FALSE,2006,-13
Massachusetts,1994,2006,0,FALSE,2006,-12
Massachusetts,1995,2006,0,FALSE,2006,-11
Massachusetts,1996,2006,0,FALSE,2006,-10
Massachusetts,1997,2006,0,FALSE,2006,-9
Massachusetts,1998,2006,0,FALSE,2006,-8
Massachusetts,1999,2006,1,FALSE,2006,-7
Massachusetts,2000,2006,0,FALSE,2006,-6
Massachusetts,2001,2006,0,FALSE,2006,-5
Massachusetts,2002,2006,0,FALSE,2006,-4
Massachusetts,2003,2006,0,FALSE,2006,-3
Massachusetts,2004,2006,0,FALSE,2006,-2
Massachusetts,2005,2006,0,FALSE,2006,-1
Massachusetts,2006,2006,0,TRUE,2006,0
Massachusetts,2007,2006,0,TRUE,2006,1
Massachusetts,2008,2006,0,TRUE,2006,2
Massachusetts,2009,2006,0,TRUE,2006,3
Massachusetts,2010,2006,0,TRUE,2006,4
Massachusetts,2011,2006,0,TRUE,2006,5
Massachusetts,2012,2006,0,TRUE,2006,6
Massachusetts,2013,2006,0,TRUE,2006,7
Massachusetts,2014,2006,0,TRUE,2006,8
Massachusetts,2015,2006,0,TRUE,2006,9
Massachusetts,2016,2006,0,TRUE,2006,10
Massachusetts,2017,2006,0,TRUE,2006,11
Massachusetts,2018,2006,0,TRUE,2006,12
Massachusetts,2019,2006,0,TRUE,2006,13
Massachusetts,2020,2006,0,TRUE,2006,14
Massachusetts,2021,2006,0,TRUE,2006,15
Massachusetts,2022,2006,0,TRUE,2006,16
Massachusetts,2023,2006,0,TRUE,2006,17
Massachusetts,2024,2006,0,TRUE,2006,18
Massachusetts,2025,2006,0,TRUE,2006,19
Michigan,1985,2006,0,FALSE,2006,-21
Michigan,1986,2006,0,FALSE,2006,-20
Michigan,1987,2006,1,FALSE,2006,-19
Michigan,1988,2006,0,FALSE,2006,-18
Michigan,1989,2006,0,FALSE,2006,-17
Michigan,1990,2006,0,FALSE,2006,-16
Michigan,1991,2006,0,FALSE,2006,-15
Michigan,1992,2006,0,FALSE,2006,-14
Michigan,1993,2006,0,FALSE,2006,-13
Michigan,1994,2006,0,FALSE,2006,-12
Michigan,1995,2006,0,FALSE,2006,-11
Michigan,1996,2006,0,FALSE,2006,-10
Michigan,1997,2006,0,FALSE,2006,-9
Michigan,1998,2006,0,FALSE,2006,-8
Michigan,1999,2006,0,FALSE,2006,-7
Michigan,2000,2006,0,FALSE,2006,-6
Michigan,2001,2006,0,FALSE,2006,-5
Michigan,2002,2006,0,FALSE,2006,-4
Michigan,2003,2006,0,FALSE,2006,-3
Michigan,2004,2006,0,FALSE,2006,-2
Michigan,2005,2006,0,FALSE,2006,-1
Michigan,2006,2006,0,TRUE,2006,0
Michigan,2007,2006,0,TRUE,2006,1
Michigan,2008,2006,0,TRUE,2006,2
Michigan,2009,2006,0,TRUE,2006,3
Michigan,2010,2006,0,TRUE,2006,4
Michigan,2011,2006,0,TRUE,2006,5
Michigan,2012,2006,0,TRUE,2006,6
Michigan,2013,2006,0,TRUE,2006,7
Michigan,2014,2006,0,TRUE,2006,8
Michigan,2015,2006,0,TRUE,2006,9
Michigan,2016,2006,0,TRUE,2006,10
Michigan,2017,2006,0,TRUE,2006,11
Michigan,2018,2006,0,TRUE,2006,12
Michigan,2019,2006,0,TRUE,2006,13
Michigan,2020,2006,0,TRUE,2006,14
Michigan,2021,2006,1,TRUE,2006,15
Michigan,2022,2006,1,TRUE,2006,16
Michigan,2023,2006,0,TRUE,2006,17
Michigan,2024,2006,0,TRUE,2006,18
Michigan,2025,2006,0,TRUE,2006,19
Minnesota,1985,2015,0,FALSE,2015,-30
Minnesota,1986,2015,0,FALSE,2015,-29
Minnesota,1987,2015,0,FALSE,2015,-28
Minnesota,1988,2015,0,FALSE,2015,-27
Minnesota,1989,2015,0,FALSE,2015,-26
Minnesota,1990,2015,0,FALSE,2015,-25
Minnesota,1991,2015,0,FALSE,2015,-24
Minnesota,1992,2015,0,FALSE,2015,-23
Minnesota,1993,2015,0,FALSE,2015,-22
Minnesota,1994,2015,0,FALSE,2015,-21
Minnesota,1995,2015,0,FALSE,2015,-20
Minnesota,1996,2015,0,FALSE,2015,-19
Minnesota,1997,2015,0,FALSE,2015,-18
Minnesota,1998,2015,0,FALSE,2015,-17
Minnesota,1999,2015,0,FALSE,2015,-16
Minnesota,2000,2015,0,FALSE,2015,-15
Minnesota,2001,2015,0,FALSE,2015,-14
Minnesota,2002,2015,0,FALSE,2015,-13
Minnesota,2003,2015,0,FALSE,2015,-12
Minnesota,2004,2015,0,FALSE,2015,-11
Minnesota,2005,2015,0,FALSE,2015,-10
Minnesota,2006,2015,0,FALSE,2015,-9
Minnesota,2007,2015,0,FALSE,2015,-8
Minnesota,2008,2015,1,FALSE,2015,-7
Minnesota,2009,2015,1,FALSE,2015,-6
Minnesota,2010,2015,0,FALSE,2015,-5
Minnesota,2011,2015,0,FALSE,2015,-4
Minnesota,2012,2015,0,FALSE,2015,-3
Minnesota,2013,2015,0,FALSE,2015,-2
Minnesota,2014,2015,0,FALSE,2015,-1
Minnesota,2015,2015,0,TRUE,2015,0
Minnesota,2016,2015,0,TRUE,2015,1
Minnesota,2017,2015,0,TRUE,2015,2
Minnesota,2018,2015,0,TRUE,2015,3
Minnesota,2019,2015,0,TRUE,2015,4
Minnesota,2020,2015,0,TRUE,2015,5
Minnesota,2021,2015,0,TRUE,2015,6
Minnesota,2022,2015,0,TRUE,2015,7
Minnesota,2023,2015,0,TRUE,2015,8
Minnesota,2024,2015,0,TRUE,2015,9
Minnesota,2025,2015,0,TRUE,2015,10
Mississippi,1985,2012,0,FALSE,2012,-27
Mississippi,1986,2012,0,FALSE,2012,-26
Mississippi,1987,2012,0,FALSE,2012,-25
Mississippi,1988,2012,0,FALSE,2012,-24
Mississippi,1989,2012,0,FALSE,2012,-23
Mississippi,1990,2012,0,FALSE,2012,-22
Mississippi,1991,2012,0,FALSE,2012,-21
Mississippi,1992,2012,0,FALSE,2012,-20
Mississippi,1993,2012,0,FALSE,2012,-19
Mississippi,1994,2012,0,FALSE,2012,-18
Mississippi,1995,2012,0,FALSE,2012,-17
Mississippi,1996,2012,0,FALSE,2012,-16
Mississippi,1997,2012,0,FALSE,2012,-15
Mississippi,1998,2012,0,FALSE,2012,-14
Mississippi,1999,2012,0,FALSE,2012,-13
Mississippi,2000,2012,0,FALSE,2012,-12
Mississippi,2001,2012,0,FALSE,2012,-11
Mississippi,2002,2012,0,FALSE,2012,-10
Mississippi,2003,2012,0,FALSE,2012,-9
Mississippi,2004,2012,0,FALSE,2012,-8
Mississippi,2005,2012,0,FALSE,2012,-7
Mississippi,2006,2012,0,FALSE,2012,-6
Mississippi,2007,2012,0,FALSE,2012,-5
Mississippi,2008,2012,0,FALSE,2012,-4
Mississippi,2009,2012,0,FALSE,2012,-3
Mississippi,2010,2012,0,FALSE,2012,-2
Mississippi,2011,2012,0,FALSE,2012,-1
Mississippi,2012,2012,0,TRUE,2012,0
Mississippi,2013,2012,0,TRUE,2012,1
Mississippi,2014,2012,0,TRUE,2012,2
Mississippi,2015,2012,0,TRUE,2012,3
Mississippi,2016,2012,0,TRUE,2012,4
Mississippi,2017,2012,0,TRUE,2012,5
Mississippi,2018,2012,0,TRUE,2012,6
Mississippi,2019,2012,0,TRUE,2012,7
Mississippi,2020,2012,0,TRUE,2012,8
Mississippi,2021,2012,0,TRUE,2012,9
Mississippi,2022,2012,0,TRUE,2012,10
Mississippi,2023,2012,0,TRUE,2012,11
Mississippi,2024,2012,0,TRUE,2012,12
Mississippi,2025,2012,0,TRUE,2012,13
Missouri,1985,2010,0,FALSE,2010,-25
Missouri,1986,2010,0,FALSE,2010,-24
Missouri,1987,2010,0,FALSE,2010,-23
Missouri,1988,2010,0,FALSE,2010,-22
Missouri,1989,2010,0,FALSE,2010,-21
Missouri,1990,2010,0,FALSE,2010,-20
Missouri,1991,2010,0,FALSE,2010,-19
Missouri,1992,2010,0,FALSE,2010,-18
Missouri,1993,2010,0,FALSE,2010,-17
Missouri,1994,2010,0,FALSE,2010,-16
Missouri,1995,2010,0,FALSE,2010,-15
Missouri,1996,2010,0,FALSE,2010,-14
Missouri,1997,2010,0,FALSE,2010,-13
Missouri,1998,2010,0,FALSE,2010,-12
Missouri,1999,2010,0,FALSE,2010,-11
Missouri,2000,2010,0,FALSE,2010,-10
Missouri,2001,2010,0,FALSE,2010,-9
Missouri,2002,2010,0,FALSE,2010,-8
Missouri,2003,2010,0,FALSE,2010,-7
Missouri,2004,2010,0,FALSE,2010,-6
Missouri,2005,2010,0,FALSE,2010,-5
Missouri,2006,2010,0,FALSE,2010,-4
Missouri,2007,2010,0,FALSE,2010,-3
Missouri,2008,2010,0,FALSE,2010,-2
Missouri,2009,2010,0,FALSE,2010,-1
Missouri,2010,2010,0,TRUE,2010,0
Missouri,2011,2010,0,TRUE,2010,1
Missouri,2012,2010,0,TRUE,2010,2
Missouri,2013,2010,0,TRUE,2010,3
Missouri,2014,2010,0,TRUE,2010,4
Missouri,2015,2010,0,TRUE,2010,5
Missouri,2016,2010,0,TRUE,2010,6
Missouri,2017,2010,0,TRUE,2010,7
Missouri,2018,2010,0,TRUE,2010,8
Missouri,2019,2010,0,TRUE,2010,9
Missouri,2020,2010,0,TRUE,2010,10
Missouri,2021,2010,0,TRUE,2010,11
Missouri,2022,2010,0,TRUE,2010,12
Missouri,2023,2010,0,TRUE,2010,13
Missouri,2024,2010,0,TRUE,2010,14
Missouri,2025,2010,0,TRUE,2010,15
Montana,1985,2009,0,FALSE,2009,-24
Montana,1986,2009,0,FALSE,2009,-23
Montana,1987,2009,0,FALSE,2009,-22
Montana,1988,2009,0,FALSE,2009,-21
Montana,1989,2009,0,FALSE,2009,-20
Montana,1990,2009,0,FALSE,2009,-19
Montana,1991,2009,0,FALSE,2009,-18
Montana,1992,2009,0,FALSE,2009,-17
Montana,1993,2009,0,FALSE,2009,-16
Montana,1994,2009,0,FALSE,2009,-15
Montana,1995,2009,0,FALSE,2009,-14
Montana,1996,2009,0,FALSE,2009,-13
Montana,1997,2009,0,FALSE,2009,-12
Montana,1998,2009,0,FALSE,2009,-11
Montana,1999,2009,0,FALSE,2009,-10
Montana,2000,2009,0,FALSE,2009,-9
Montana,2001,2009,0,FALSE,2009,-8
Montana,2002,2009,0,FALSE,2009,-7
Montana,2003,2009,0,FALSE,2009,-6
Montana,2004,2009,0,FALSE,2009,-5
Montana,2005,2009,1,FALSE,2009,-4
Montana,2006,2009,0,FALSE,2009,-3
Montana,2007,2009,0,FALSE,2009,-2
Montana,2008,2009,0,FALSE,2009,-1
Montana,2009,2009,0,TRUE,2009,0
Montana,2010,2009,0,TRUE,2009,1
Montana,2011,2009,0,TRUE,2009,2
Montana,2012,2009,0,TRUE,2009,3
Montana,2013,2009,0,TRUE,2009,4
Montana,2014,2009,0,TRUE,2009,5
Montana,2015,2009,0,TRUE,2009,6
Montana,2016,2009,0,TRUE,2009,7
Montana,2017,2009,0,TRUE,2009,8
Montana,2018,2009,0,TRUE,2009,9
Montana,2019,2009,0,TRUE,2009,10
Montana,2020,2009,0,TRUE,2009,11
Montana,2021,2009,0,TRUE,2009,12
Montana,2022,2009,0,TRUE,2009,13
Montana,2023,2009,0,TRUE,2009,14
Montana,2024,2009,0,TRUE,2009,15
Montana,2025,2009,0,TRUE,2009,16
Nebraska,1985,2015,0,FALSE,2015,-30
Nebraska,1986,2015,0,FALSE,2015,-29
Nebraska,1987,2015,0,FALSE,2015,-28
Nebraska,1988,2015,0,FALSE,2015,-27
Nebraska,1989,2015,0,FALSE,2015,-26
Nebraska,1990,2015,0,FALSE,2015,-25
Nebraska,1991,2015,0,FALSE,2015,-24
Nebraska,1992,2015,0,FALSE,2015,-23
Nebraska,1993,2015,1,FALSE,2015,-22
Nebraska,1994,2015,0,FALSE,2015,-21
Nebraska,1995,2015,0,FALSE,2015,-20
Nebraska,1996,2015,0,FALSE,2015,-19
Nebraska,1997,2015,1,FALSE,2015,-18
Nebraska,1998,2015,0,FALSE,2015,-17
Nebraska,1999,2015,0,FALSE,2015,-16
Nebraska,2000,2015,0,FALSE,2015,-15
Nebraska,2001,2015,0,FALSE,2015,-14
Nebraska,2002,2015,0,FALSE,2015,-13
Nebraska,2003,2015,0,FALSE,2015,-12
Nebraska,2004,2015,0,FALSE,2015,-11
Nebraska,2005,2015,0,FALSE,2015,-10
Nebraska,2006,2015,0,FALSE,2015,-9
Nebraska,2007,2015,0,FALSE,2015,-8
Nebraska,2008,2015,0,FALSE,2015,-7
Nebraska,2009,2015,0,FALSE,2015,-6
Nebraska,2010,2015,0,FALSE,2015,-5
Nebraska,2011,2015,0,FALSE,2015,-4
Nebraska,2012,2015,0,FALSE,2015,-3
Nebraska,2013,2015,0,FALSE,2015,-2
Nebraska,2014,2015,0,FALSE,2015,-1
Nebraska,2015,2015,0,TRUE,2015,0
Nebraska,2016,2015,0,TRUE,2015,1
Nebraska,2017,2015,0,TRUE,2015,2
Nebraska,2018,2015,0,TRUE,2015,3
Nebraska,2019,2015,0,TRUE,2015,4
Nebraska,2020,2015,0,TRUE,2015,5
Nebraska,2021,2015,0,TRUE,2015,6
Nebraska,2022,2015,0,TRUE,2015,7
Nebraska,2023,2015,0,TRUE,2015,8
Nebraska,2024,2015,0,TRUE,2015,9
Nebraska,2025,2015,0,TRUE,2015,10
North Carolina,1985,2005,0,FALSE,2005,-20
North Carolina,1986,2005,0,FALSE,2005,-19
North Carolina,1987,2005,0,FALSE,2005,-18
North Carolina,1988,2005,0,FALSE,2005,-17
North Carolina,1989,2005,0,FALSE,2005,-16
North Carolina,1990,2005,0,FALSE,2005,-15
North Carolina,1991,2005,0,FALSE,2005,-14
North Carolina,1992,2005,0,FALSE,2005,-13
North Carolina,1993,2005,1,FALSE,2005,-12
North Carolina,1994,2005,0,FALSE,2005,-11
North Carolina,1995,2005,0,FALSE,2005,-10
North Carolina,1996,2005,0,FALSE,2005,-9
North Carolina,1997,2005,1,FALSE,2005,-8
North Carolina,1998,2005,0,FALSE,2005,-7
North Carolina,1999,2005,0,FALSE,2005,-6
North Carolina,2000,2005,0,FALSE,2005,-5
North Carolina,2001,2005,0,FALSE,2005,-4
North Carolina,2002,2005,0,FALSE,2005,-3
North Carolina,2003,2005,0,FALSE,2005,-2
North Carolina,2004,2005,0,FALSE,2005,-1
North Carolina,2005,2005,1,TRUE,2005,0
North Carolina,2006,2005,1,TRUE,2005,1
North Carolina,2007,2005,0,TRUE,2005,2
North Carolina,2008,2005,0,TRUE,2005,3
North Carolina,2009,2005,1,TRUE,2005,4
North Carolina,2010,2005,0,TRUE,2005,5
North Carolina,2011,2005,0,TRUE,2005,6
North Carolina,2012,2005,0,TRUE,2005,7
North Carolina,2013,2005,0,TRUE,2005,8
North Carolina,2014,2005,1,TRUE,2005,9
North Carolina,2015,2005,0,TRUE,2005,10
North Carolina,2016,2005,0,TRUE,2005,11
North Carolina,2017,2005,0,TRUE,2005,12
North Carolina,2018,2005,0,TRUE,2005,13
North Carolina,2019,2005,0,TRUE,2005,14
North Carolina,2020,2005,0,TRUE,2005,15
North Carolina,2021,2005,0,TRUE,2005,16
North Carolina,2022,2005,0,TRUE,2005,17
North Carolina,2023,2005,0,TRUE,2005,18
North Carolina,2024,2005,0,TRUE,2005,19
North Carolina,2025,2005,0,TRUE,2005,20
North Dakota,1985,2011,0,FALSE,2011,-26
North Dakota,1986,2011,0,FALSE,2011,-25
North Dakota,1987,2011,0,FALSE,2011,-24
North Dakota,1988,2011,0,FALSE,2011,-23
North Dakota,1989,2011,0,FALSE,2011,-22
North Dakota,1990,2011,0,FALSE,2011,-21
North Dakota,1991,2011,0,FALSE,2011,-20
North Dakota,1992,2011,0,FALSE,2011,-19
North Dakota,1993,2011,0,FALSE,2011,-18
North Dakota,1994,2011,0,FALSE,2011,-17
North Dakota,1995,2011,0,FALSE,2011,-16
North Dakota,1996,2011,0,FALSE,2011,-15
North Dakota,1997,2011,0,FALSE,2011,-14
North Dakota,1998,2011,0,FALSE,2011,-13
North Dakota,1999,2011,0,FALSE,2011,-12
North Dakota,2000,2011,0,FALSE,2011,-11
North Dakota,2001,2011,0,FALSE,2011,-10
North Dakota,2002,2011,0,FALSE,2011,-9
North Dakota,2003,2011,0,FALSE,2011,-8
North Dakota,2004,2011,0,FALSE,2011,-7
North Dakota,2005,2011,0,FALSE,2011,-6
North Dakota,2006,2011,0,FALSE,2011,-5
North Dakota,2007,2011,1,FALSE,2011,-4
North Dakota,2008,2011,0,FALSE,2011,-3
North Dakota,2009,2011,0,FALSE,2011,-2
North Dakota,2010,2011,0,FALSE,2011,-1
North Dakota,2011,2011,0,TRUE,2011,0
North Dakota,2012,2011,0,TRUE,2011,1
North Dakota,2013,2011,0,TRUE,2011,2
North Dakota,2014,2011,0,TRUE,2011,3
North Dakota,2015,2011,0,TRUE,2011,4
North Dakota,2016,2011,0,TRUE,2011,5
North Dakota,2017,2011,0,TRUE,2011,6
North Dakota,2018,2011,0,TRUE,2011,7
North Dakota,2019,2011,0,TRUE,2011,8
North Dakota,2020,2011,0,TRUE,2011,9
North Dakota,2021,2011,0,TRUE,2011,10
North Dakota,2022,2011,0,TRUE,2011,11
North Dakota,2023,2011,0,TRUE,2011,12
North Dakota,2024,2011,0,TRUE,2011,13
North Dakota,2025,2011,0,TRUE,2011,14
Ohio,1985,2016,0,FALSE,2016,-31
Ohio,1986,2016,0,FALSE,2016,-30
Ohio,1987,2016,0,FALSE,2016,-29
Ohio,1988,2016,0,FALSE,2016,-28
Ohio,1989,2016,0,FALSE,2016,-27
Ohio,1990,2016,0,FALSE,2016,-26
Ohio,1991,2016,0,FALSE,2016,-25
Ohio,1992,2016,0,FALSE,2016,-24
Ohio,1993,2016,0,FALSE,2016,-23
Ohio,1994,2016,0,FALSE,2016,-22
Ohio,1995,2016,0,FALSE,2016,-21
Ohio,1996,2016,0,FALSE,2016,-20
Ohio,1997,2016,0,FALSE,2016,-19
Ohio,1998,2016,0,FALSE,2016,-18
Ohio,1999,2016,0,FALSE,2016,-17
Ohio,2000,2016,0,FALSE,2016,-16
Ohio,2001,2016,0,FALSE,2016,-15
